Dates,,Bank rate,Chartered bank administered interest rates - Prime rate 1,Chartered bank - consumer loan rate (Terminated) 1 2,"Forward premium or discount (-), United States dollars in Canada: 1 month (Terminated)","Forward premium or discount (-), United States dollars in Canada: 3 month (Terminated)",Prime corporate paper rate: 1 month (Terminated) 3 4,Prime corporate paper rate: 2 month (Terminated) 3 4,Prime corporate paper rate: 3 month (Terminated) 3 4,Bankers' acceptances: 1 month (Terminated) 4 5,Bankers' acceptances: 2 month (Terminated) 4 5,Bankers' acceptances: 3 month (Terminated) 4 5,"Overnight money market financing, 7 day average 6",Selected Government of Canada benchmark bond yields: 2 year,Selected Government of Canada benchmark bond yields: 3 year,Selected Government of Canada benchmark bond yields: 5 year,Selected Government of Canada benchmark bond yields: 7 year,Selected Government of Canada benchmark bond yields: 10 year,Selected Government of Canada benchmark bond yields: long term,"Government of Canada marketable bonds, average yield: 1-3 year 7","Government of Canada marketable bonds, average yield: 3-5 year 7","Government of Canada marketable bonds, average yield: 5-10 year 7","Government of Canada marketable bonds, average yield: over 10 years 7",Chartered banks - 90 day term deposits 1,Chartered bank - conventional mortgage: 1 year 1,Chartered bank - conventional mortgage: 3 year 1,Chartered bank - conventional mortgage: 5 year,Chartered bank - 5 year personal fixed term 1,"Chartered bank - daily interest savings (balance over $100,000) 1",Chartered bank - non-chequable savings deposit 1,Chartered bank - Guaranteed Investment Certificates: 1 year 1,Chartered bank - Guaranteed Investment Certificates: 3 year 1,Chartered bank - Guaranteed Investment Certificates: 5 year 1,Treasury Bills: 1 month,Treasury Bills: 2 month,Treasury Bills: 3 month,Treasury Bills: 6 month,Treasury Bills: 1 year,"Real return bonds, long-term"
11-Sep-19,,2,3.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.7475,1.58,1.52,1.43,1.43,1.42,1.63,1.59,1.47,1.42,1.61,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.64,1.63,1.62,1.66,1.7,0.39
18-Sep-19,,2,3.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.7478,1.6,1.54,1.46,1.45,1.43,1.59,1.61,1.48,1.44,1.58,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.63,1.63,1.63,1.67,1.71,0.33
25-Sep-19,,2,3.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.7454,1.58,1.52,1.42,1.41,1.39,1.57,1.59,1.46,1.4,1.54,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.64,1.65,1.64,1.65,1.7,0.3
02-Oct-19,,2,3.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.7471,1.49,1.43,1.34,1.32,1.32,1.49,1.5,1.37,1.32,1.47,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.63,1.65,1.63,1.67,1.69,0.26
09-Oct-19,,2,3.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.7489,1.47,1.41,1.32,1.31,1.31,1.51,1.49,1.35,1.31,1.48,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.65,1.64,1.63,1.65,1.65,0.3
16-Oct-19,,2,3.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.7482,1.67,1.62,1.56,1.55,1.55,1.67,1.67,1.58,1.56,1.66,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.67,1.64,1.7,1.69,1.73,0.44
23-Oct-19,,2,3.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.7479,1.62,1.6,1.53,1.52,1.52,1.62,1.65,1.55,1.53,1.61,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.68,1.69,1.65,1.68,1.72,0.4
30-Oct-19,,2,3.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.7472,1.56,1.54,1.46,1.45,1.45,1.6,1.59,1.48,1.46,1.6,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.69,1.7,1.66,1.71,1.73,0.38
06-Nov-19,,2,3.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.7482,1.59,1.57,1.53,1.53,1.54,1.68,1.61,1.55,1.54,1.67,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.68,1.67,1.67,1.69,1.7,0.41
13-Nov-19,,2,3.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.7489,1.57,1.57,1.54,1.54,1.55,1.69,1.59,1.55,1.55,1.68,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.7,1.69,1.66,1.69,1.69,0.4
20-Nov-19,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7482,1.51,1.5,1.43,1.43,1.42,1.54,1.54,1.46,1.43,1.53,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.66,1.66,1.66,1.66,1.66,0.27
27-Nov-19,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7487,1.6,1.58,1.51,1.5,1.47,1.58,1.62,1.54,1.5,1.57,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.67,1.66,1.66,1.69,1.71,0.31
04-Dec-19,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7482,1.63,1.62,1.57,1.56,1.54,1.62,1.66,1.58,1.56,1.62,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.68,1.65,1.66,1.69,1.72,0.33
11-Dec-19,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7484,1.66,1.64,1.59,1.59,1.58,1.68,1.67,1.61,1.6,1.67,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.65,1.69,1.65,1.69,1.74,0.39
18-Dec-19,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7488,1.73,1.72,1.7,1.69,1.69,1.75,1.74,1.7,1.71,1.75,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.67,1.69,1.66,1.75,1.77,0.42
25-Dec-19,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7479,1.67,1.66,1.64,1.63,1.61,1.67,1.69,1.64,1.63,1.67,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.64,1.66,1.66,1.73,1.75,0.32
01-Jan-20,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.748,1.69,1.69,1.68,1.68,1.7,1.76,1.71,1.68,1.71,1.76,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.65,1.66,1.66,1.72,1.74,0.41
08-Jan-20,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7488,1.66,1.65,1.62,1.61,1.62,1.74,1.68,1.63,1.63,1.72,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.62,1.65,1.65,1.68,1.72,0.37
15-Jan-20,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7484,1.63,1.62,1.54,1.54,1.53,1.65,1.66,1.57,1.54,1.64,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.63,1.64,1.64,1.68,1.71,0.26
22-Jan-20,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7477,1.54,1.52,1.46,1.45,1.45,1.58,1.57,1.48,1.46,1.55,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.63,1.64,1.64,1.66,1.67,0.19
29-Jan-20,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7487,1.47,1.44,1.34,1.32,1.31,1.45,1.51,1.38,1.33,1.42,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.66,1.63,1.64,1.64,1.62,0.15
05-Feb-20,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7484,1.5,1.48,1.41,1.39,1.39,1.51,1.54,1.43,1.4,1.48,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.65,1.63,1.64,1.65,1.64,0.19
12-Feb-20,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7487,1.51,1.46,1.39,1.39,1.39,1.51,1.54,1.44,1.4,1.48,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.75,1.64,1.64,1.65,1.64,0.17
19-Feb-20,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7493,1.48,1.44,1.36,1.36,1.35,1.46,1.52,1.41,1.37,1.44,0.05,3.64,3.94,5.19,1.45,0.05,0.05,1.35,1.8,2,1.68,1.64,1.64,1.64,1.63,0.13
26-Feb-20,,2,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.7485,1.32,1.28,1.21,1.21,1.21,1.35,1.37,1.25,1.22,1.32,0.05,3.64,3.94,5.19,1.25,0.05,0.05,1.35,1.8,2,1.62,1.62,1.61,1.59,1.51,0.08
04-Mar-20,,1.5,3.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.6776,0.92,0.9,0.88,0.91,0.97,1.27,0.95,0.89,0.95,1.2,0.05,3.64,3.94,5.19,1.28,0.05,0.05,1.45,1.35,2,1.14,1.15,1.14,1.11,1.04,0.05
11-Mar-20,,1.5,3.45,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.2493,0.5,0.51,0.55,0.57,0.64,1.02,0.53,0.54,0.62,0.93,0.05,3.39,3.94,5.19,1.25,0.05,0.05,1.25,1.35,1.5,0.86,0.75,0.64,0.58,0.55,0.13
18-Mar-20,,1,2.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,1.0331,0.69,0.79,0.93,0.99,1.06,1.47,0.73,0.89,1.02,1.37,0.05,3.29,3.94,5.04,0.88,0.05,0.05,0.75,0.85,0.95,0.3,0.36,0.42,0.4,0.37,0.84
25-Mar-20,,1,2.95,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,0.7406,0.62,0.7,0.78,0.81,0.88,1.36,0.66,0.75,0.84,1.25,0.05,3.29,3.94,5.04,0.88,0.05,0.05,1,1.15,1.5,0.59,0.57,0.49,0.45,0.44,0.57
01-Apr-20,,0.5,2.45,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,0.3447,0.4,0.48,0.55,0.57,0.63,1.21,0.44,0.53,0.59,1.08,0.05,3.29,3.94,5.04,1.25,0.05,0.05,1,1.15,1.48,0.16,0.16,0.2,0.31,0.35,0.37
08-Apr-20,,0.5,2.45,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,0.2479,0.43,0.5,0.65,0.66,0.81,1.35,0.45,0.59,0.69,1.19,0.05,3.29,3.94,5.04,1.25,0.05,0.05,1,1.15,1.48,0.19,0.17,0.22,0.38,0.48,0.38
15-Apr-20,,0.5,2.45,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,0.2383,0.33,0.38,0.44,0.47,0.64,1.32,0.34,0.42,0.49,1.12,0.05,3.29,3.94,5.04,1.25,0.05,0.05,1,1.15,1.48,0.2,0.19,0.3,0.33,0.42,0.34
22-Apr-20,,0.5,2.45,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,0.2226,0.33,0.35,0.45,0.46,0.61,1.23,0.34,0.42,0.5,1.05,0.05,3.29,4.05,5.04,1.25,0.05,0.05,0.75,1.15,1.5,0.18,0.18,0.25,0.29,0.36,0.38
29-Apr-20,,0.5,2.45,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,0.2341,0.32,0.3,0.41,0.42,0.56,1.15,0.3,0.38,0.46,0.99,0.05,3.29,4.05,5.04,1.25,0.05,0.05,0.75,1.15,1.5,0.21,0.2,0.26,0.3,0.32,0.23
06-May-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2304,0.3,0.29,0.43,0.44,0.61,1.16,0.3,0.38,0.5,1,0.05,3.29,4.05,5.04,1.25,0.05,0.05,0.75,1.15,1.5,0.2,0.2,0.22,0.22,0.35,0.25
13-May-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2208,0.28,0.26,0.37,0.39,0.55,1.12,0.26,0.33,0.44,0.93,0.05,3.29,3.94,5.04,1.25,0.05,0.05,0.75,1.15,1.5,0.2,0.2,0.27,0.28,0.3,0.22
20-May-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.224,0.3,0.29,0.41,0.43,0.56,1.11,0.28,0.36,0.46,0.93,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1.15,1.5,0.2,0.2,0.23,0.28,0.31,0.09
27-May-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2379,0.3,0.29,0.4,0.41,0.54,1.1,0.28,0.35,0.44,0.92,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1.15,1.5,0.19,0.2,0.22,0.26,0.29,0.16
03-Jun-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2433,0.32,0.31,0.45,0.46,0.62,1.21,0.29,0.39,0.53,1.1,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1.15,1.5,0.16,0.14,0.19,0.23,0.27,0.15
10-Jun-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2412,0.28,0.27,0.38,0.39,0.57,1.12,0.25,0.33,0.47,1.03,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1.05,1.5,0.15,0.21,0.18,0.22,0.28,0.05
17-Jun-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2362,0.29,0.28,0.37,0.38,0.53,1.03,0.26,0.33,0.45,0.95,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1.05,1.5,0.15,0.15,0.19,0.23,0.26,0
24-Jun-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2327,0.3,0.32,0.38,0.43,0.54,1.02,0.26,0.33,0.46,0.95,0.05,3.19,3.89,4.94,1.25,0.01,0.01,0.75,1,1.5,0.15,0.18,0.21,0.24,0.28,-0.07
01-Jul-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2414,0.28,0.3,0.36,0.41,0.52,0.99,0.25,0.32,0.44,0.91,0.05,3.19,3.89,4.94,0.88,0.01,0.01,0.55,0.85,1.13,0.16,0.17,0.2,0.23,0.28,-0.09
08-Jul-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2425,0.29,0.31,0.37,0.43,0.57,1.09,0.25,0.32,0.46,1,0.05,3.19,3.89,4.94,0.88,0.01,0.01,0.55,0.85,1.13,0.19,0.19,0.19,0.24,0.28,0.01
15-Jul-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2452,0.27,0.29,0.35,0.4,0.53,1.04,0.24,0.3,0.44,0.94,0.05,3.09,3.79,4.94,0.88,0.01,0.01,0.55,0.8,1.05,0.17,0.17,0.18,0.21,0.27,-0.05
22-Jul-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2447,0.27,0.28,0.35,0.38,0.51,1,0.23,0.29,0.41,0.89,0.05,3.09,3.79,4.94,0.88,0.01,0.01,0.55,0.75,1.05,0.17,0.17,0.17,0.19,0.24,-0.15
29-Jul-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2407,0.26,0.27,0.32,0.35,0.48,0.95,0.23,0.27,0.39,0.86,0.05,3.09,3.79,4.94,0.88,0.01,0.01,0.55,0.75,1.05,0.16,0.16,0.16,0.19,0.23,-0.21
05-Aug-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2429,0.27,0.26,0.34,0.37,0.5,0.94,0.23,0.28,0.4,0.84,0.05,3.09,3.89,4.94,0.88,0.01,0.01,0.55,0.75,1,0.16,0.16,0.17,0.18,0.22,-0.23
12-Aug-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2409,0.29,0.3,0.41,0.45,0.6,1.09,0.26,0.32,0.49,0.99,0.05,3.09,3.75,4.79,0.7,0.01,0.01,0.43,0.7,0.95,0.16,0.16,0.16,0.18,0.21,-0.17
19-Aug-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2386,0.29,0.29,0.39,0.43,0.58,1.09,0.26,0.31,0.47,0.99,0.05,3.09,3.75,4.79,0.7,0.01,0.01,0.43,0.7,0.95,0.16,0.16,0.16,0.17,0.21,-0.19
26-Aug-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2337,0.29,0.3,0.41,0.45,0.61,1.12,0.26,0.33,0.49,1.01,0.05,3.09,3.75,4.79,0.7,0.01,0.01,0.43,0.6,0.95,0.16,0.15,0.14,0.17,0.22,-0.19
02-Sep-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2365,0.26,0.27,0.35,0.4,0.55,1.06,0.24,0.31,0.47,0.95,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.43,0.6,0.95,0.14,0.15,0.15,0.18,0.22,-0.25
09-Sep-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2357,0.27,0.27,0.37,0.42,0.59,1.1,0.25,0.33,0.5,0.99,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.15,0.15,0.15,0.17,0.22,-0.2
16-Sep-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2302,0.26,0.27,0.36,0.4,0.57,1.11,0.24,0.32,0.48,0.99,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.14,0.14,0.15,0.18,0.22,-0.19
23-Sep-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.228,0.26,0.26,0.35,0.39,0.55,1.08,0.23,0.31,0.47,0.97,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.15,0.14,0.14,0.18,0.22,-0.19
30-Sep-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2181,0.25,0.25,0.36,0.39,0.57,1.11,0.23,0.31,0.48,0.99,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.18,0.14,0.12,0.16,0.21,-0.21
07-Oct-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2342,0.24,0.27,0.38,0.42,0.63,1.2,0.23,0.33,0.53,1.05,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.13,0.12,0.11,0.13,0.16,-0.2
14-Oct-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2316,0.24,0.24,0.35,0.38,0.58,1.18,0.2,0.3,0.48,1.02,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.1,0.11,0.1,0.11,0.17,-0.23
