Dates,,Bank rate,Chartered bank administered interest rates - Prime rate 1,Chartered bank - consumer loan rate (Terminated) 1 2,"Forward premium or discount (-), United States dollars in Canada: 1 month (Terminated)","Forward premium or discount (-), United States dollars in Canada: 3 month (Terminated)",Prime corporate paper rate: 1 month (Terminated) 3 4,Prime corporate paper rate: 2 month (Terminated) 3 4,Prime corporate paper rate: 3 month (Terminated) 3 4,Bankers' acceptances: 1 month (Terminated) 4 5,Bankers' acceptances: 2 month (Terminated) 4 5,Bankers' acceptances: 3 month (Terminated) 4 5,"Overnight money market financing, 7 day average 6",Selected Government of Canada benchmark bond yields: 2 year,Selected Government of Canada benchmark bond yields: 3 year,Selected Government of Canada benchmark bond yields: 5 year,Selected Government of Canada benchmark bond yields: 7 year,Selected Government of Canada benchmark bond yields: 10 year,Selected Government of Canada benchmark bond yields: long term,"Government of Canada marketable bonds, average yield: 1-3 year 7","Government of Canada marketable bonds, average yield: 3-5 year 7","Government of Canada marketable bonds, average yield: 5-10 year 7","Government of Canada marketable bonds, average yield: over 10 years 7",Chartered banks - 90 day term deposits 1,Chartered bank - conventional mortgage: 1 year 1,Chartered bank - conventional mortgage: 3 year 1,Chartered bank - conventional mortgage: 5 year,Chartered bank - 5 year personal fixed term 1,"Chartered bank - daily interest savings (balance over $100,000) 1",Chartered bank - non-chequable savings deposit 1,Chartered bank - Guaranteed Investment Certificates: 1 year 1,Chartered bank - Guaranteed Investment Certificates: 3 year 1,Chartered bank - Guaranteed Investment Certificates: 5 year 1,Treasury Bills: 1 month,Treasury Bills: 2 month,Treasury Bills: 3 month,Treasury Bills: 6 month,Treasury Bills: 1 year,"Real return bonds, long-term"
21-Oct-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2306,0.23,0.25,0.36,0.41,0.61,1.21,0.2,0.32,0.51,1.04,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.09,0.09,0.1,0.11,0.15,-0.22
28-Oct-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2337,0.24,0.25,0.36,0.41,0.59,1.17,0.21,0.32,0.5,1.01,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.12,0.1,0.09,0.12,0.17,-0.28
04-Nov-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2231,0.26,0.27,0.38,0.43,0.61,1.19,0.24,0.34,0.52,1.03,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.1,0.11,0.1,0.15,0.19,-0.23
11-Nov-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2125,0.27,0.3,0.48,0.55,0.77,1.33,0.26,0.42,0.66,1.17,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.1,0.11,0.1,0.12,0.18,-0.23
18-Nov-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2259,0.27,0.3,0.44,0.5,0.7,1.25,0.26,0.39,0.6,1.08,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.11,0.11,0.11,0.13,0.2,-0.28
25-Nov-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2336,0.27,0.3,0.45,0.51,0.7,1.22,0.26,0.39,0.6,1.06,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.16,0.12,0.12,0.13,0.19,-0.3
02-Dec-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2269,0.27,0.31,0.47,0.54,0.76,1.28,0.26,0.41,0.66,1.17,0.05,3.09,3.59,4.79,0.7,0.01,0.01,0.35,0.6,0.85,0.1,0.11,0.12,0.15,0.21,-0.22
09-Dec-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2136,0.27,0.32,0.47,0.54,0.75,1.3,0.27,0.41,0.65,1.18,0.05,3.09,3.45,4.79,0.7,0.01,0.01,0.35,0.6,0.95,0.12,0.11,0.13,0.13,0.22,-0.21
16-Dec-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.2051,0.25,0.3,0.45,0.52,0.73,1.3,0.24,0.38,0.63,1.18,0.05,3.09,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.95,0.1,0.1,0.12,0.15,0.2,-0.2
23-Dec-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.1918,0.23,0.28,0.43,0.5,0.73,1.28,0.22,0.37,0.63,1.17,0.05,3.09,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.09,0.08,0.09,0.12,0.16,-0.23
30-Dec-20,,0.5,2.45,8.03t,..t,..t,..t,..t,..t,..t,..t,..t,0.1741,0.2,0.25,0.41,0.48,0.7,1.24,0.2,0.35,0.6,1.13,0.05,3.09,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.04,0.04,0.07,0.1,0.15,-0.27
06-Jan-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1586,0.18,0.23,0.41,0.49,0.75,1.36,0.18,0.34,0.63,1.23,0.05,3.09,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.04,0.06,0.06,0.1,0.15,-0.22
13-Jan-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1984,0.16,0.21,0.44,0.53,0.81,1.44,0.16,0.36,0.69,1.31,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.07,0.06,0.06,0.1,0.13,-0.16
20-Jan-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1832,0.16,0.2,0.43,0.53,0.83,1.47,0.16,0.35,0.69,1.33,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.06,0.06,0.05,0.09,0.12,-0.13
27-Jan-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1826,0.16,0.19,0.41,0.52,0.8,1.45,0.15,0.33,0.67,1.32,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.6,0.8,0.05,0.05,0.06,0.09,0.12,-0.12
03-Feb-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1932,0.17,0.22,0.46,0.58,0.94,1.52,0.17,0.37,0.75,1.4,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.5,0.8,0.07,0.07,0.06,0.09,0.13,-0.1
10-Feb-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2108,0.19,0.23,0.49,0.62,0.99,1.58,0.17,0.39,0.79,1.46,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.5,0.8,0.09,0.08,0.08,0.09,0.12,-0.08
17-Feb-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2185,0.21,0.26,0.58,0.73,1.11,1.69,0.2,0.45,0.89,1.58,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.35,0.5,0.8,0.08,0.08,0.08,0.1,0.15,-0.01
24-Feb-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2143,0.23,0.32,0.73,0.91,1.31,1.88,0.23,0.58,1.09,1.77,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.3,0.5,0.8,0.09,0.1,0.11,0.14,0.14,0.2
03-Mar-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2085,0.26,0.33,0.83,1.03,1.4,1.82,0.27,0.7,1.25,1.74,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.3,0.5,0.8,0.09,0.11,0.12,0.16,0.18,0.15
10-Mar-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2093,0.24,0.45,0.91,1.14,1.41,1.84,0.25,0.69,1.25,1.76,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.3,0.5,0.85,0.1,0.11,0.11,0.15,0.17,0.13
17-Mar-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1952,0.27,0.51,0.99,1.28,1.58,2.08,0.28,0.76,1.4,1.99,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,0.95,0.1,0.1,0.11,0.15,0.18,0.32
24-Mar-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1554,0.24,0.48,0.92,1.17,1.47,1.91,0.24,0.7,1.29,1.84,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1.05,0.07,0.08,0.1,0.13,0.15,0.15
31-Mar-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1529,0.22,0.49,0.99,1.26,1.55,1.97,0.23,0.74,1.39,1.9,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1.05,0.06,0.07,0.09,0.12,0.16,0.22
07-Apr-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1459,0.23,0.49,0.94,1.21,1.5,1.94,0.26,0.76,1.33,1.86,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1.05,0.07,0.08,0.09,0.11,0.16,0.24
14-Apr-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1545,0.24,0.49,0.95,1.24,1.53,1.96,0.28,0.77,1.35,1.88,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1,0.07,0.08,0.09,0.13,0.17,0.28
21-Apr-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1712,0.3,0.48,0.94,1.21,1.52,2.01,0.3,0.76,1.33,1.93,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1,0.07,0.06,0.09,0.14,0.22,0.34
28-Apr-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1669,0.31,0.48,0.93,1.22,1.53,2.07,0.3,0.75,1.34,1.96,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1,0.07,0.08,0.1,0.15,0.2,0.38
05-May-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1693,0.3,0.49,0.91,1.18,1.51,2.06,0.29,0.73,1.32,1.95,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1,0.06,0.07,0.1,0.15,0.18,0.34
12-May-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1705,0.33,0.53,0.97,1.26,1.59,2.19,0.33,0.79,1.39,2.05,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.5,1,0.07,0.06,0.1,0.14,0.18,0.33
19-May-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1848,0.33,0.53,0.96,1.24,1.58,2.18,0.33,0.79,1.36,2.04,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.18,0.05,0.09,0.12,0.2,0.32
26-May-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1872,0.31,0.49,0.87,1.14,1.45,2.04,0.3,0.71,1.25,1.91,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.08,0.07,0.1,0.13,0.2,0.21
02-Jun-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1972,0.32,0.51,0.9,1.19,1.49,2.02,0.32,0.78,1.35,1.94,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.1,0.1,0.12,0.15,0.2,0.2
09-Jun-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1858,0.32,0.49,0.85,1.11,1.41,1.95,0.32,0.74,1.26,1.86,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.1,0.1,0.11,0.16,0.21,0.15
16-Jun-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1897,0.36,0.54,0.92,1.15,1.44,1.95,0.37,0.8,1.3,1.86,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.1,0.11,0.12,0.16,0.22,0.13
23-Jun-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1818,0.42,0.61,0.97,1.17,1.42,1.86,0.42,0.86,1.31,1.79,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.14,0.13,0.14,0.18,0.23,0.11
30-Jun-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1873,0.45,0.65,0.97,1.15,1.39,1.84,0.44,0.87,1.28,1.77,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.14,0.13,0.15,0.17,0.23,0.11
07-Jul-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1884,0.48,0.66,0.93,1.1,1.29,1.76,0.47,0.84,1.21,1.69,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.16,0.15,0.16,0.19,0.25,0.07
14-Jul-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1923,0.45,0.64,0.91,1.09,1.29,1.81,0.44,0.82,1.2,1.73,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.16,0.14,0.17,0.2,0.28,0.12
21-Jul-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.19,0.46,0.57,0.8,1,1.22,1.8,0.39,0.73,1.12,1.71,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.18,0.14,0.17,0.19,0.28,0.14
28-Jul-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.193,0.45,0.55,0.78,0.94,1.17,1.73,0.38,0.71,1.07,1.64,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.16,0.15,0.17,0.19,0.28,0.02
04-Aug-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1891,0.44,0.53,0.78,0.92,1.13,1.7,0.39,0.71,1.04,1.62,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.18,0.17,0.17,0.19,0.27,0.04
11-Aug-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2055,0.47,0.59,0.89,1.05,1.26,1.82,0.42,0.81,1.16,1.73,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.15,0.17,0.17,0.18,0.26,0.15
18-Aug-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1852,0.45,0.56,0.82,0.96,1.16,1.74,0.4,0.75,1.07,1.65,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.18,0.19,0.19,0.26,0.09
25-Aug-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2026,0.45,0.57,0.87,1.04,1.25,1.82,0.42,0.78,1.15,1.73,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.21,0.18,0.17,0.27,0.15
01-Sep-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2095,0.41,0.51,0.79,0.96,1.18,1.74,0.37,0.71,1.08,1.65,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.15,0.12,0.18,0.25,0.06
08-Sep-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1898,0.39,0.49,0.8,0.98,1.2,1.77,0.38,0.74,1.13,1.69,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.14,0.15,0.17,0.27,0.04
15-Sep-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1878,0.42,0.52,0.83,1,1.22,1.77,0.41,0.77,1.15,1.69,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.13,0.15,0.18,0.28,0.03
22-Sep-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1873,0.45,0.56,0.92,1.01,1.21,1.75,0.44,0.8,1.15,1.68,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.2,0.11,0.12,0.15,0.26,0.05
29-Sep-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1824,0.53,0.67,1.11,1.24,1.51,1.98,0.52,0.98,1.4,1.92,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.2,0.12,0.12,0.16,0.29,0.25
06-Oct-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1921,0.6,0.66,1.09,1.23,1.5,1.99,0.52,0.96,1.38,1.92,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.14,0.12,0.12,0.16,0.29,0.21
13-Oct-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1904,0.77,0.84,1.27,1.38,1.61,2.02,0.69,1.15,1.5,1.96,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.14,0.12,0.11,0.2,0.41,0.2
20-Oct-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1995,0.79,0.86,1.29,1.41,1.63,2.03,0.71,1.17,1.53,1.98,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.16,0.11,0.12,0.2,0.48,0.2
27-Oct-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2025,1.07,1.11,1.42,1.47,1.6,1.92,0.98,1.33,1.54,1.88,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.16,0.13,0.13,0.26,0.71,0.09
03-Nov-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1991,1.03,1.1,1.46,1.54,1.71,2.05,0.99,1.36,1.64,2,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.14,0.14,0.31,0.72,0.3
10-Nov-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2055,1,1.1,1.47,1.53,1.68,2.01,0.97,1.36,1.61,1.96,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.15,0.14,0.13,0.28,0.66,0.11
17-Nov-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2118,1,1.13,1.48,1.56,1.7,2.05,0.98,1.38,1.62,2,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.07,0.13,0.11,0.35,0.71,0.11
24-Nov-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2078,1.05,1.17,1.56,1.62,1.77,2.07,1.04,1.46,1.69,2.03,0.05,2.79,3.49,4.79,0.7,0.01,0.01,0.25,0.6,1,0.19,0.1,0.09,0.32,0.75,0.15
01-Dec-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1864,0.95,1.03,1.35,1.37,1.5,1.82,0.92,1.26,1.42,1.77,0.05,2.79,3.49,4.79,1.28,0.01,0.01,0.35,0.75,1.18,0.05,0.03,0.04,0.23,0.68,-0.06
08-Dec-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.2003,1.07,1.16,1.44,1.45,1.56,1.84,1.04,1.37,1.51,1.82,0.05,2.79,3.49,4.79,1.28,0.01,0.01,0.35,0.75,1.18,0.04,0.02,0.03,0.38,0.81,-0.08
15-Dec-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1474,0.95,1.02,1.26,1.27,1.41,1.74,0.91,1.19,1.35,1.72,0.05,2.79,3.49,4.79,1.28,0.01,0.01,0.35,0.8,1.18,0.03,0.01,0.04,0.22,0.7,-0.05
22-Dec-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1314,0.96,1.03,1.25,1.27,1.42,1.72,0.93,1.19,1.35,1.71,0.05,2.79,3.49,4.79,1.28,0.01,0.01,0.35,0.95,1.25,0.18,0.08,0.12,0.38,0.76,-0.06
29-Dec-21,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1274,0.99,1.06,1.3,1.32,1.47,1.76,0.95,1.23,1.41,1.75,0.05,2.79,3.49,4.79,1.28,0.01,0.01,0.35,0.95,1.25,0.07,0.1,0.16,0.38,0.75,-0.04
05-Jan-22,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1494,1.04,1.12,1.42,1.47,1.63,1.85,1.01,1.35,1.56,1.84,0.05,2.79,3.49,4.79,1.28,0.01,0.01,0.35,0.95,1.25,0.1,0.1,0.2,0.41,0.82,0.04
12-Jan-22,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1852,1.11,1.2,1.52,1.57,1.73,1.98,1.09,1.44,1.66,1.97,0.05,2.79,3.49,4.79,1.05,0.01,0.01,0.4,0.95,1.75,0.13,0.19,0.23,0.54,0.92,0.21
19-Jan-22,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.189,1.27,1.36,1.68,1.73,1.86,2.08,1.24,1.61,1.8,2.07,0.05,2.79,3.49,4.79,1.05,0.01,0.01,0.4,0.95,1.75,0.39,0.37,0.47,0.69,1.05,0.33
26-Jan-22,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1811,1.26,1.42,1.67,1.7,1.84,2.07,1.22,1.59,1.78,2.07,0.05,2.79,3.49,4.79,1.05,0.01,0.01,0.4,0.95,1.75,0.21,0.24,0.32,0.59,0.97,0.33
02-Feb-22,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1602,1.24,1.39,1.61,1.62,1.76,2.04,1.22,1.53,1.7,2.04,0.05,2.79,3.49,4.79,1.05,0.01,0.01,0.4,0.95,1.75,0.13,0.18,0.29,0.58,1.05,0.36
09-Feb-22,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1642,1.36,1.45,1.68,1.7,1.85,2.14,1.29,1.6,1.8,2.13,0.05,2.79,3.49,4.79,1.05,0.01,0.01,0.4,0.95,1.75,0.15,0.17,0.3,0.7,1.12,0.48
