Dates,,Bank rate,Chartered bank administered interest rates - Prime rate 1,Chartered bank - consumer loan rate (Terminated) 1 2,"Forward premium or discount (-), United States dollars in Canada: 1 month (Terminated)","Forward premium or discount (-), United States dollars in Canada: 3 month (Terminated)",Prime corporate paper rate: 1 month (Terminated) 3 4,Prime corporate paper rate: 2 month (Terminated) 3 4,Prime corporate paper rate: 3 month (Terminated) 3 4,Bankers' acceptances: 1 month (Terminated) 4 5,Bankers' acceptances: 2 month (Terminated) 4 5,Bankers' acceptances: 3 month (Terminated) 4 5,"Overnight money market financing, 7 day average 6",Selected Government of Canada benchmark bond yields: 2 year,Selected Government of Canada benchmark bond yields: 3 year,Selected Government of Canada benchmark bond yields: 5 year,Selected Government of Canada benchmark bond yields: 7 year,Selected Government of Canada benchmark bond yields: 10 year,Selected Government of Canada benchmark bond yields: long term,"Government of Canada marketable bonds, average yield: 1-3 year 7","Government of Canada marketable bonds, average yield: 3-5 year 7","Government of Canada marketable bonds, average yield: 5-10 year 7","Government of Canada marketable bonds, average yield: over 10 years 7",Chartered banks - 90 day term deposits 1,Chartered bank - conventional mortgage: 1 year 1,Chartered bank - conventional mortgage: 3 year 1,Chartered bank - conventional mortgage: 5 year,Chartered bank - 5 year personal fixed term 1,"Chartered bank - daily interest savings (balance over $100,000) 1",Chartered bank - non-chequable savings deposit 1,Chartered bank - Guaranteed Investment Certificates: 1 year 1,Chartered bank - Guaranteed Investment Certificates: 3 year 1,Chartered bank - Guaranteed Investment Certificates: 5 year 1,Treasury Bills: 1 month,Treasury Bills: 2 month,Treasury Bills: 3 month,Treasury Bills: 6 month,Treasury Bills: 1 year,"Real return bonds, long-term"
16-Feb-22,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1725,1.53,1.61,1.8,1.81,1.95,2.21,1.45,1.73,1.9,2.21,0.05,2.79,3.49,4.79,1.15,0.01,0.01,0.6,1.25,1.65,0.17,0.2,0.34,0.83,1.26,0.54
23-Feb-22,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1754,1.57,1.65,1.79,1.81,1.97,2.23,1.49,1.73,1.92,2.24,0.05,2.79,3.49,4.79,1.45,0.01,0.01,0.6,1.35,1.75,0.16,0.23,0.37,0.81,1.28,0.56
02-Mar-22,,0.5,2.45,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.1821,1.47,1.52,1.61,1.64,1.81,2.05,1.41,1.58,1.73,2.06,0.05,2.79,3.49,4.79,1.45,0.01,0.01,0.6,1.35,1.75,0.38,0.44,0.59,0.83,1.25,0.26
09-Mar-22,,0.75,2.7,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.4237,1.5,1.53,1.65,1.69,1.89,2.19,1.45,1.62,1.8,2.19,0.05,2.79,3.49,4.79,1.55,0.01,0.01,0.65,1.28,1.85,0.39,0.43,0.55,0.83,1.27,0.31
16-Mar-22,,0.75,2.7,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.4256,1.89,1.9,2.02,2.04,2.18,2.39,1.83,1.99,2.11,2.39,0.05,2.79,3.49,4.79,1.55,0.01,0.01,0.78,1.3,1.85,0.46,0.42,0.58,1.03,1.6,0.49
23-Mar-22,,0.75,2.7,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.4262,2.06,2.08,2.2,2.21,2.32,2.42,1.99,2.17,2.23,2.44,0.05,2.94,3.49,4.79,1.65,0.01,0.01,0.78,1.3,1.85,0.34,0.44,0.53,1.04,1.68,0.53
30-Mar-22,,0.75,2.7,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.4403,2.31,2.31,2.42,2.41,2.43,2.41,2.21,2.4,2.42,2.45,0.05,2.99,3.69,4.79,1.9,0.01,0.01,0.95,2.1,2.28,0.36,0.47,0.58,1.32,1.96,0.58
06-Apr-22,,0.75,2.7,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.435,2.37,2.4,2.51,2.49,2.54,2.45,2.28,2.48,2.52,2.5,0.05,3.09,3.89,4.79,1.9,0.01,0.01,1.2,1.75,2.35,0.57,0.68,0.81,1.3,1.99,0.64
13-Apr-22,,0.75,2.7,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.4393,2.34,2.39,2.51,2.51,2.64,2.61,2.27,2.48,2.6,2.64,0.05,3.09,3.89,4.79,1.9,0.01,0.01,1.25,1.75,2.5,0.87,0.9,0.97,1.43,2.02,0.77
20-Apr-22,,1.25,3.2,7.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.9384,2.58,2.64,2.74,2.73,2.82,2.77,2.51,2.72,2.79,2.8,0.05,3.09,3.89,4.99,1.9,0.01,0.01,1.25,1.75,2.5,0.85,0.97,1.09,1.63,2.23,0.83
27-Apr-22,,1.25,3.2,8.30t,..t,..t,..t,..t,..t,..t,..t,..t,0.9208,2.5,2.55,2.64,2.64,2.8,2.79,2.47,2.62,2.75,2.82,0.05,3.29,4.09,4.99,1.9,0.01,0.01,1.25,1.75,2.5,0.86,1.1,1.32,1.75,2.28,0.91
04-May-22,,1.25,3.2,8.30t,..t,..t,..t,..t,..t,..t,..t,..t,0.9304,2.61,2.65,2.74,2.75,2.9,2.86,2.59,2.72,2.86,2.9,0.05,3.29,4.09,4.99,1.9,0.01,0.01,1.25,1.75,2.5,0.92,1.24,1.41,1.99,2.4,1.01
11-May-22,,1.25,3.2,8.30t,..t,..t,..t,..t,..t,..t,..t,..t,0.9452,2.73,2.74,2.8,2.85,2.99,2.95,2.66,2.78,2.94,2.99,0.05,3.49,4.39,4.99,1.9,0.01,0.01,1.25,2.2,2.5,0.88,1.17,1.34,1.89,2.47,1.14
18-May-22,,1.25,3.2,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,0.9514,2.76,2.78,2.83,2.85,2.96,2.91,2.7,2.81,2.92,2.96,0.05,3.49,4.39,4.99,1.9,0.01,0.01,1.25,2.2,2.5,0.96,1.2,1.35,1.94,2.52,1.05
25-May-22,,1.25,3.2,9.49t,..t,..t,..t,..t,..t,..t,..t,..t,0.9486,2.53,2.54,2.6,2.63,2.76,2.76,2.48,2.58,2.72,2.8,0.05,3.79,4.49,5.39,1.9,0.01,0.01,1.25,2.2,2.5,0.94,1.2,1.37,1.9,2.36,1.05
01-Jun-22,,1.25,3.2,8.70t,..t,..t,..t,..t,..t,..t,..t,..t,0.9501,2.79,2.79,2.86,2.9,2.98,2.88,2.74,2.83,2.97,2.93,0.05,3.79,4.49,5.39,2.4,0.01,0.01,1.25,2.2,2.5,1.33,1.4,1.5,2.07,2.55,1.08
08-Jun-22,,1.75,3.7,8.70t,..t,..t,..t,..t,..t,..t,..t,..t,1.4554,3.1,3.1,3.18,3.21,3.27,3.18,3.06,3.17,3.27,3.22,0.05,3.79,4.49,5.39,2.4,0.01,0.01,1.25,2.2,2.5,1.35,1.47,1.66,2.33,2.91,1.25
15-Jun-22,,1.75,3.7,8.70t,..t,..t,..t,..t,..t,..t,..t,..t,1.4547,3.28,3.28,3.38,3.42,3.48,3.35,3.24,3.36,3.48,3.39,0.05,4.29,4.89,5.64,2.4,0.01,0.01,1.25,2.2,2.5,1.43,1.72,1.96,2.53,3.15,1.48
22-Jun-22,,1.75,3.7,8.70t,..t,..t,..t,..t,..t,..t,..t,..t,1.4508,3.25,3.29,3.31,3.33,3.41,3.33,3.22,3.29,3.4,3.37,0.05,4.69,5.24,6.04,2.4,0.01,0.01,1.25,2.2,2.95,1.41,1.74,1.96,2.52,3.16,1.51
29-Jun-22,,1.75,3.7,8.70t,..t,..t,..t,..t,..t,..t,..t,..t,1.4479,3.14,3.18,3.17,3.22,3.29,3.21,3.12,3.16,3.27,3.24,0.05,4.74,5.39,6.04,2.45,0.01,0.01,2,2.75,2.95,1.54,1.91,2.09,2.65,3.1,1.41
06-Jul-22,,1.75,3.7,8.70t,..t,..t,..t,..t,..t,..t,..t,..t,1.4471,3.12,3.12,3.06,3.1,3.18,3.1,3.12,3.06,3.15,3.14,0.05,4.74,5.39,6.04,2.45,0.01,0.01,2,2.75,2.95,1.59,1.94,2.1,2.68,3.15,1.41
13-Jul-22,,1.75,3.7,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,1.4537,3.3,3.25,3.13,3.11,3.14,3.03,3.27,3.15,3.14,3.09,0.05,4.74,5.39,6.04,2.45,0.01,0.01,2,2.75,2.95,2.33,2.37,2.5,2.95,3.25,1.3
20-Jul-22,,2.75,4.7,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,2.4595,3.3,3.26,3.15,3.1,3.11,3.04,3.3,3.17,3.13,3.08,0.05,4.74,5.39,6.04,2.95,0.01,0.01,1.95,2.75,3.45,2.31,2.38,2.53,3.05,3.34,1.27
27-Jul-22,,2.75,4.7,9.75t,..t,..t,..t,..t,..t,..t,..t,..t,2.4656,3.08,3,2.83,2.74,2.77,2.83,3.09,2.87,2.77,2.85,0.05,5.19,5.64,6.14,2.95,0.01,0.01,2,2.75,3.45,2.44,2.45,2.65,3.05,3.24,1.05
03-Aug-22,,2.75,4.7,10.05t,..t,..t,..t,..t,..t,..t,..t,..t,2.4658,3.18,3.08,2.85,2.7,2.71,2.77,3.18,2.92,2.72,2.79,1.25,5.19,5.64,6.14,3.4,0.01,0.01,2,2.75,3.45,2.31,2.42,2.59,3.17,3.35,0.97
10-Aug-22,,2.75,4.7,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,2.48,3.18,3.08,2.85,2.68,2.67,2.76,3.19,2.91,2.68,2.78,1.25,5.19,5.64,6.14,3.4,0.01,0.01,2,2.75,3.45,2.33,2.54,2.82,3.11,3.36,1
17-Aug-22,,2.75,4.7,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,2.4907,3.4,3.3,3.05,2.86,2.85,2.89,3.4,3.11,2.87,2.91,1.25,5.19,5.64,6.14,3.4,0.01,0.01,2,2.75,3.45,2.35,2.55,2.81,3.27,3.56,1.16
24-Aug-22,,2.75,4.7,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,2.4834,3.51,3.44,3.27,3.09,3.1,3.06,3.52,3.32,3.1,3.09,1.25,5.19,5.64,6.14,3.4,0.01,0.01,2,2.75,3.45,2.55,2.77,3.1,3.39,3.58,1.23
31-Aug-22,,2.75,4.7,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,2.4812,3.64,3.59,3.34,3.14,3.11,3.02,3.65,3.4,3.14,3.06,1.25,5.19,5.64,6.14,3.4,0.01,0.01,2,2.75,3.45,2.85,3.02,3.22,3.44,3.74,1.24
07-Sep-22,,2.75,4.7,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,2.4727,3.6,3.55,3.3,3.12,3.13,3.13,3.57,3.3,3.14,3.15,1.25,5.19,5.64,6.14,3.4,0.01,0.01,2,2.75,3.45,3.04,3.15,3.29,3.47,3.72,1.31
14-Sep-22,,3.5,5.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.2237,3.75,3.69,3.39,3.18,3.16,3.1,3.72,3.39,3.19,3.14,1.25,5.39,5.64,6.14,3.4,0.01,0.01,2,2.75,3.45,3.11,3.16,3.34,3.63,3.88,1.29
21-Sep-22,,3.5,5.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.2277,3.77,3.69,3.35,3.08,3.03,2.94,3.73,3.34,3.06,2.99,1.25,5.69,5.64,6.14,3.4,0.01,0.01,2,2.75,3.45,3.14,3.25,3.5,3.76,3.91,1.17
28-Sep-22,,3.5,5.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.213,3.75,3.68,3.24,3.12,3.08,2.97,3.72,3.37,3.12,3.03,1.25,5.69,5.74,6.14,3.4,0.01,0.01,2,2.75,3.45,3.12,3.3,3.55,3.78,3.98,1.26
05-Oct-22,,3.5,5.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.2294,3.85,3.8,3.42,3.28,3.27,3.22,3.83,3.52,3.29,3.27,1.25,6.09,6.04,6.14,3.4,0.01,0.01,2,2.75,3.45,3.19,3.36,3.6,3.71,3.95,1.55
12-Oct-22,,3.5,5.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.2415,4.04,3.97,3.57,3.44,3.43,3.37,4.01,3.67,3.45,3.42,1.25,6.09,6.04,6.14,3.4,0.01,0.01,2,2.75,3.45,3.26,3.44,3.7,3.9,4.16,1.63
19-Oct-22,,3.5,5.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.2387,4.18,4.14,3.71,3.56,3.55,3.53,4.18,3.83,3.57,3.58,1.25,6.09,6.04,6.49,3.4,0.01,0.01,2,2.75,3.45,3.59,3.73,3.88,4.16,4.31,1.66
26-Oct-22,,3.5,5.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.2348,3.87,3.82,3.41,3.27,3.28,3.42,3.87,3.52,3.28,3.43,1.25,6.09,6.04,6.49,3.4,0.01,0.01,2,2.75,3.45,3.71,3.77,3.86,4.05,4.2,1.39
02-Nov-22,,4,5.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.7383,3.94,3.89,3.48,3.32,3.32,3.33,3.93,3.59,3.33,3.37,1.25,6.09,6.04,6.49,3.4,0.01,0.01,2,2.75,3.45,3.56,3.74,3.92,4.03,4.25,1.33
09-Nov-22,,4,5.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.7415,4.1,4.05,3.6,3.42,3.4,3.47,4.09,3.72,3.42,3.5,1.25,6.09,6.04,6.49,3.4,0.01,0.01,3.03,2.95,3.45,3.57,3.81,3.95,4.28,4.45,1.37
16-Nov-22,,4,5.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.7367,3.84,3.78,3.26,3.06,3.04,3.14,3.83,3.4,3.05,3.15,0.05,6.09,6.04,6.49,3.4,0.01,0.01,3,3.75,3.45,3.6,3.71,4,4.24,4.27,1.17
23-Nov-22,,4,5.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.7389,3.92,3.7,3.22,2.98,2.98,2.97,3.89,3.38,2.98,3.01,0.05,6.09,6.04,6.49,3.4,0.01,0.01,3,3.75,3.45,3.65,3.79,4.01,4.24,4.39,1.12
30-Nov-22,,4,5.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.7477,3.89,3.64,3.18,2.92,2.96,3.01,3.86,3.34,2.95,3.02,0.05,6.09,6.14,6.49,3.4,0.01,0.01,3,3.75,3.45,3.73,3.86,4.06,4.22,4.38,1.14
07-Dec-22,,4,5.95,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,3.7428,3.78,3.48,2.96,2.72,2.75,2.74,3.74,3.14,2.75,2.77,0.05,6.09,6.05,6.49,3.4,0.01,0.01,3,3.75,3.45,4.04,4.1,4.13,4.22,4.32,0.87
14-Dec-22,,4.5,6.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.2493,3.72,3.44,2.94,2.76,2.81,2.85,3.7,3.1,2.8,2.88,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.75,3.45,3.99,4.05,4.12,4.23,4.3,0.94
21-Dec-22,,4.5,6.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.2493,3.72,3.48,3.07,2.92,3.02,3.04,3.74,3.2,2.99,3.07,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.75,3.45,4.12,4.12,4.17,4.31,4.39,1.05
28-Dec-22,,4.5,6.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.2498,4.02,3.77,3.37,3.23,3.29,3.28,4.03,3.5,3.28,3.31,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.75,3.45,4.13,4.19,4.25,4.36,4.51,1.22
04-Jan-23,,4.5,6.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.2598,3.99,3.73,3.28,3.12,3.14,3.14,4,3.43,3.14,3.17,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.75,3.45,4.14,4.16,4.23,4.39,4.49,1.11
11-Jan-23,,4.5,6.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.2407,3.87,3.6,3.13,2.96,3.01,3.03,3.9,3.28,3,3.06,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.75,3.45,4.19,4.25,4.31,4.47,4.51,1.05
18-Jan-23,,4.5,6.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.2354,3.47,3.24,2.8,2.65,2.72,2.84,3.67,2.93,2.7,2.85,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.75,3.45,4.34,4.33,4.39,4.45,4.38,1
25-Jan-23,,4.5,6.45,10.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.2451,3.56,3.3,2.88,2.73,2.79,2.91,3.74,2.99,2.76,2.92,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.75,3.23,4.26,4.31,4.37,4.44,4.37,1.08
01-Feb-23,,4.75,6.7,11.75t,..t,..t,..t,..t,..t,..t,..t,..t,4.4971,3.66,3.38,2.93,2.78,2.85,2.93,3.83,3.06,2.82,2.94,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.13,3.23,4.38,4.38,4.36,4.51,4.48,1.06
08-Feb-23,,4.75,6.7,11.75t,..t,..t,..t,..t,..t,..t,..t,..t,4.5018,3.92,3.61,3.16,2.99,3.02,3.07,4.02,3.29,3.01,3.09,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.13,3.23,4.43,4.44,4.46,4.6,4.63,1.16
15-Feb-23,,4.75,6.7,11.75t,..t,..t,..t,..t,..t,..t,..t,..t,4.503,4.17,3.87,3.43,3.25,3.27,3.26,4.24,3.56,3.27,3.29,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.13,3.23,4.4,4.42,4.48,4.6,4.73,1.31
22-Feb-23,,4.75,6.7,11.75t,..t,..t,..t,..t,..t,..t,..t,..t,4.4764,4.2,3.94,3.54,3.37,3.37,3.3,4.25,3.66,3.38,3.34,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.13,3.23,4.4,4.46,4.5,4.56,4.64,1.35
01-Mar-23,,4.75,6.7,11.75t,..t,..t,..t,..t,..t,..t,..t,..t,4.4931,4.27,4.01,3.59,3.44,3.41,3.25,4.3,3.71,3.44,3.32,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.13,3.23,4.41,4.44,4.48,4.58,4.63,1.36
08-Mar-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4922,4.29,4.02,3.5,3.29,3.25,3.11,4.25,3.56,3.28,3.17,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,3.13,3.23,4.37,4.46,4.48,4.56,4.59,1.28
15-Mar-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4882,3.5,3.28,2.85,2.73,2.77,2.88,3.51,2.89,2.74,2.89,2.25,6.34,6.14,6.49,3.4,0.01,0.01,3,2.95,3.15,4.33,4.34,4.34,4.19,4.01,1.13
22-Mar-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4891,3.49,3.25,2.77,2.65,2.7,2.93,3.5,2.88,2.67,2.91,2.25,6.29,6.14,6.49,3.5,0.01,0.01,3.03,3.13,3.23,4.27,4.34,4.34,4.31,4.2,1.24
29-Mar-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4968,3.75,3.53,3.05,2.9,2.93,3.04,3.79,3.15,2.92,3.06,2.25,6.29,6.14,6.49,2.75,0.01,0.01,3.03,3.13,3.23,4.27,4.31,4.3,4.34,4.3,1.34
05-Apr-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4931,3.54,3.32,2.87,2.72,2.78,2.95,3.52,2.96,2.74,2.96,2.25,6.29,6.14,6.49,2.75,0.01,0.01,3.03,3.13,3.23,4.27,4.3,4.36,4.35,4.2,1.34
12-Apr-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4927,3.78,3.55,3.04,2.85,2.88,3,3.75,3.14,2.87,3.01,2.25,6.29,6.14,6.49,2.75,0.01,0.01,3.03,3.13,3.23,4.26,4.33,4.34,4.42,4.4,1.35
19-Apr-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4908,3.88,3.74,3.24,3.03,3.05,3.13,3.94,3.34,3.05,3.15,2.25,6.29,6.14,6.49,2.75,0.01,0.01,3.03,3.13,3.23,4.29,4.41,4.39,4.55,4.51,1.42
26-Apr-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4924,3.62,3.48,2.98,2.81,2.85,2.97,3.69,3.09,2.83,2.98,2.25,6.29,6.14,6.49,2.75,0.01,0.01,3.03,3.13,3.23,4.25,4.34,4.38,4.47,4.4,1.31
03-May-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4931,3.56,3.41,2.87,2.71,2.76,2.93,3.59,2.98,2.73,2.93,2.25,6.29,6.14,6.49,2.75,0.01,0.01,3.03,3.3,3.4,4.28,4.37,4.42,4.41,4.41,1.3
10-May-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4919,3.68,3.54,2.99,2.86,2.89,3.04,3.72,3.1,2.87,3.04,2.25,6.29,6.14,6.49,2.75,0.01,0.01,3.03,3.3,3.4,4.31,4.4,4.41,4.44,4.4,1.37
17-May-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4927,4.04,3.86,3.29,3.11,3.09,3.1,4.06,3.4,3.12,3.13,2.25,6.29,6.14,6.49,2.75,0.01,0.01,3.03,3.3,3.4,4.49,4.41,4.47,4.52,4.64,1.32
24-May-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4938,4.16,3.81,3.46,3.27,3.26,3.27,4.18,3.57,3.28,3.3,2.25,6.29,6.14,6.49,2.75,0.01,0.01,3.03,3.3,3.4,4.89,4.51,4.5,4.58,4.63,1.47
31-May-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4929,4.22,3.84,3.44,3.22,3.18,3.14,4.22,3.56,3.22,3.18,2.25,6.34,6.24,6.49,2.75,0.01,0.01,4.45,3.3,3.4,4.57,4.61,4.59,4.65,4.71,1.37
07-Jun-23,,4.75,6.7,12.00t,..t,..t,..t,..t,..t,..t,..t,..t,4.4944,4.6,4.18,3.73,3.5,3.44,3.28,4.54,3.8,3.49,3.33,2.25,6.94,6.4,6.49,2.75,0.01,0.01,4.45,3.3,3.4,4.66,4.75,4.8,4.9,5.02,1.48
